aisle_group_id,aisle_name,head_term,products,chains,min_price_eur,top_form,base_share,sample_names
18,DROGISTERIJ & VERZORGING,zetpil,14,4,2.85,non-food,0.00,Healthy kinderparacetamol zetpil | HTP Paracetamol zetpil 240mg | Healthy kinderparacetamol zetpil
18,DROGISTERIJ & VERZORGING,mondspoeling,14,4,2.49,non-food,0.00,Listerine mondspoeling coolmint | Elmex Mondspoeling junior 6-12 jaar | Listerine Mondspoeling Cool Mint Mild 500 ML
18,DROGISTERIJ & VERZORGING,capsules,14,4,3.39,non-food,0.00,Healthy diarreeremmer capsules | Imodium Capsules bij diaree | Imodium Harde Capsules bij Diarrree 6 Stuks
18,DROGISTERIJ & VERZORGING,sokken,13,4,2.99,non-food,0.00,Happy Socks Damessokken | 7-pack sneakersokken | Neutraal Sneakersokken
18,DROGISTERIJ & VERZORGING,nicotine kauwgom,12,4,7.99,non-food,0.00,Curalyn Nicotine Kauwgom 2mg 24 Stuks | Curalyn Nicotine kauwgom Mint 2mg | Curalyn Nicotine Kauwgom 4mg 24 Stuks
18,DROGISTERIJ & VERZORGING,hooikoortstabletten,12,4,2.39,non-food,0.00,AH Hooikoortstabletten cetirizine | AH Hooikoortstabletten loratadine | HTP Hooikoorts tabletten 10mg
18,DROGISTERIJ & VERZORGING,hairspray,12,4,3.85,non-food,0.00,Proset Hairspray Mega Strong 300 ml | Proset Hairspray classic mega strong | Proset Style & care hairspray mega strong
18,DROGISTERIJ & VERZORGING,zonnemelk,11,4,4.99,non-food,0.00,Zonnemelk of -spray SPF 50 | Nivea Sun prot & hydr zonnemelk spf30 | Nivea Sun spray spf 50
18,DROGISTERIJ & VERZORGING,vloeibare zeep,11,4,1.38,non-food,0.00,1 de Beste Vloeibare zeep | PLUS Vloeibare Zeep | g'woon vloeibare zeep
18,DROGISTERIJ & VERZORGING,mondspray,10,4,4.69,non-food,0.00,Aquafresh Freshmint mondspray | Aquafresh Mondspray | CB12 Mondspray
18,DROGISTERIJ & VERZORGING,kauwgom,10,4,0.59,non-food,0.00,Smart Gum Kauwgom spearmint met xylitol | Smart Gum Kauwgom peppermint met xylitol | EXTRA Peppermint Suikervrije kauwgom 5x10 Stuks
18,DROGISTERIJ & VERZORGING,druppels,10,4,6.49,non-food,0.00,Toco Tholin Druppels | Toco Tholin Druppels | Toco-Tholin Druppels
18,DROGISTERIJ & VERZORGING,tissues,10,4,1.00,non-food,0.00,Kleenex Original Tissues | AH Tissues extra zacht & sterk 4 lagen | HEMA Balsem Tissues 3-Laags 100 Stuks
18,DROGISTERIJ & VERZORGING,hoestpastilles,8,4,5.69,non-food,0.00,Dampo Hoestpastilles 24st | Dampo Hoestpastilles | Fluimucil Hoestpastiles 200 mg
18,DROGISTERIJ & VERZORGING,crèmespoeling,8,4,0.95,non-food,0.00,Derlon Crèmespoeling iedere dag | Wonderwel Crèmespoeling anti-klit | Derlon Cremespoeling Iedere Dag
18,DROGISTERIJ & VERZORGING,spierbalsem,7,4,5.35,non-food,0.00,Leidapharm spierbalsem extra warm | AH Spierbalsem ibuprofen 5% | Etos Spierbalsem ibuprofen 5%
18,DROGISTERIJ & VERZORGING,flosdraad,7,4,1.27,non-food,0.00,Flosdraad | Jumbo Wax Flosdraad met Mintsmaak 50 m | Derlon Flosdraad 50 meter
18,DROGISTERIJ & VERZORGING,drank,7,4,8.75,houdbaar,0.00,Bisolvon Drank kinderen aardbei 4mg/5ml | Bisolvon Drank voor Volwassenen | Bisolvon Drank
18,DROGISTERIJ & VERZORGING,aambeienzalf,7,4,5.59,non-food,0.00,"AH Aambeienzalf | Theranal Aambeienzalf, verlicht pijn, jeuk en irritatie bij aambeien, 35 gram | Therenal Aambeienzalf"
18,DROGISTERIJ & VERZORGING,pastilles,7,4,5.99,non-food,0.00,"Isla Gember Pastilles | Isla Moos pastilles kriebelhoest & heesheid | Fluimucil Pastille bij hoesten 200 mg, 20 stuks"
18,DROGISTERIJ & VERZORGING,tandenstoker,7,4,3.49,non-food,0.00,Jordan Tandenstoker double ended thin | Jordan tandenstokers double ended | Jordan tandenstokers extra dun
18,DROGISTERIJ & VERZORGING,creatine,7,4,6.99,non-food,0.29,PowerfulPeople Creatine | AH Creatine poeder | XXL Nutrition Creatine 250 g
18,DROGISTERIJ & VERZORGING,keelspray,7,4,10.99,non-food,0.00,Strepfen Keelspray | Strepfen Keelspray citroen & honing | A.Vogel Keelspray
18,DROGISTERIJ & VERZORGING,koortslipcrème,7,4,5.49,non-food,0.00,HTP Koortslip creme | AH Koortslipcrème aciclovir 50mg | Zovirax Koortslip crème 50 mg/g 2gr
18,DROGISTERIJ & VERZORGING,toiletreiniger,7,4,0.95,non-food,0.00,Jumbo Toiletreiniger Ocean Fresh 1 L | AH Toiletreiniger oceaan | Jumbo Toiletreiniger Lavendel 1 L
18,DROGISTERIJ & VERZORGING,gezichtsreinigingsdoekjes,6,4,0.77,non-food,0.00,Derlon Gezichtsreinigingsdoekjes normaal | Gezichtsreinigingsdoekjes | Derlon Gezichtsreinigingsdoekjes Sensitive
18,DROGISTERIJ & VERZORGING,stick,6,4,2.49,non-food,0.00,"Blistex Classic stick | Azaron Stick | Azaron Stick tegen jeuk 5,7 g (20 mg/g)"
18,DROGISTERIJ & VERZORGING,verkoudheidsbalsem,6,4,6.99,non-food,0.00,Luuf Verkoudheidsbalsem baby | Luuf Verkoudheidsbalsem voor kinderen | Luuf Verkoudheidsbalsem voor baby's 30 g
18,DROGISTERIJ & VERZORGING,zinkzalf,6,4,2.79,non-food,0.00,Care Kids zinkzalf | Zwitsal Baby zinkzalf | Zwitsal Baby Zinkzalf 100 ml
18,DROGISTERIJ & VERZORGING,wondspray,6,4,5.89,non-food,0.00,Hansaplast Wondspray | Hansaplast Wondspray 50ML | Hansaplast Wond spray
18,DROGISTERIJ & VERZORGING,anti-transpirant spray,77,3,4.69,non-food,0.00,Dove For Men Anti-transpirant Spray Extra Fresh | Dove Go fresh cucumber anti-transpirant spray | NIVEA Dry comfort anti-transpirant spray
18,DROGISTERIJ & VERZORGING,deodorant roller,60,3,1.99,non-food,0.00,Knorr Maaltijdmix tikka masala | Odorex Deodorant roller 0% | Odorex Deodorant roller invisible care
18,DROGISTERIJ & VERZORGING,deodorant bodyspray,57,3,6.79,non-food,0.00,Axe Deodorant bodyspray Dark Temptation | Axe Dark temptation deodorant bodyspray | Axe Blue lavender + fine fragrance sg 2-pack
18,DROGISTERIJ & VERZORGING,shower gel,53,3,1.49,non-food,0.00,Care Cardamom comfort shower gel | Care Botanical sage shower gel | Care Bergamot boost shower gel for men
18,DROGISTERIJ & VERZORGING,panty,44,3,3.99,non-food,0.00,AH Panty zijdeglans 15 denier maat 38-40 | DuParc BASIC panty Mousse 20D sand ML /2p | DuParc BASIC panty Mousse 20D zwart XXL /2p
18,DROGISTERIJ & VERZORGING,anti-transpirant,36,3,5.15,non-food,0.00,Dove fresh cucumber anti-transpirant 2-pack | Dove Advanced Care Go Fresh Anti-Transpirant Deodorant Spray Cucumber & Green Tea 150 ML | Dove Anti-transpirant Spray Cucumber
18,DROGISTERIJ & VERZORGING,micellair water,32,3,3.09,non-food,0.00,NIVEA Micellair water gevoelige huid | Etos Micellair water bi phase | NIVEA Micellair water gevoelige huid
18,DROGISTERIJ & VERZORGING,zonnespray,30,3,4.99,non-food,0.00,Zonnespray of -melk SPF 30 | Care Sun spray spf30 2-pack | Care Sun spray spf50+ 2-pack
18,DROGISTERIJ & VERZORGING,styling gel,27,3,1.29,non-food,0.00,Care Styling gel mega strong | Derlon Styling Gel Mega Strong | Derlon Styling Gel Extra Strong
18,DROGISTERIJ & VERZORGING,micellair reinigingswater,24,3,2.99,houdbaar,0.00,Garnier Micellair reinigingswater gevoelige huid | Garnier Micellair reinigingswater gevoelige huid | Garnier Micellair reinigingswater
18,DROGISTERIJ & VERZORGING,gezichtscrème,22,3,7.49,non-food,0.00,Sanex Skin therapy helps reduce oily skin | Sanex Skin therapy anti-dryness | Sanex Skin therapy anti irritation
18,DROGISTERIJ & VERZORGING,opzetborstels,22,3,1.99,non-food,0.00,Neutraal Opzetborstels 2-pack | Derlon Opzetborstels | Jumbo Kids Soft Opzetborstels 4+ Jaar 2 Stuks
18,DROGISTERIJ & VERZORGING,hoestsiroop,20,3,9.69,non-food,0.00,"Daro Thijm hoestsiroop origineel, 200 ml | Lucovitaal Hoest siroop 3in1 | Prospan Hoestsiroop vastzittende en kriebelhoest"
18,DROGISTERIJ & VERZORGING,deo spray,19,3,5.29,non-food,0.00,Nivea Deo spray dry comfort | Nivea For Men Deo spray dry impact | Nivea For Men Deo spray invisible black&white
18,DROGISTERIJ & VERZORGING,leesbril,17,3,0.79,non-food,0.00,"Leesbril | Etos Leesbril mat zwart +2 | Etos Leesbril mat zwart +1,5"
18,DROGISTERIJ & VERZORGING,doekjes,16,3,1.29,non-food,0.00,Care Cleansing wipes | Care Sensitive cleansing wipes 0% | Dettol Hygienische Doekjes  30 Stuks
18,DROGISTERIJ & VERZORGING,body milk,15,3,8.49,non-food,0.00,NIVEA Verzorgende body milk | NIVEA Verzorgende Body Milk - met Hyaluronzuur Zachte Amandel Olie en Voedend serum - Body Melk met 72 Uur Hydratatie - Voor Droge tot Zeer Droge Huid - 250ml | Nivea Verzorgende Body Milk
18,DROGISTERIJ & VERZORGING,dagcreme,15,3,2.45,non-food,0.00,Derlon Dagcreme | Derlon Dagcreme | L'Oréal Wrinkle expert multivitaminen dagcreme
18,DROGISTERIJ & VERZORGING,body lotion,14,3,2.62,non-food,0.00,Care Botanical sage hand & body lotion | Dove Body lotion essential care | Naïf Baby & kids softening body lotion
18,DROGISTERIJ & VERZORGING,luier,13,3,2.59,non-food,0.00,Jumbo Kei Lekker met Aandacht voor Dier & Natuur S/M/L 6 Stuks 258 g | AH EDEZ open luiers maat 2 newborn 2-pack | AH EDEZ open luiers maat 1 newborn 2-pack
18,DROGISTERIJ & VERZORGING,aftershave balsem,13,3,3.99,bewerkt,0.00,Care After shave balsem for men | NIVEA MEN Protect & Care Aftershave Balsem - 100ml | Nivea Men Sensitive Aftershave Balsem 100ml
18,DROGISTERIJ & VERZORGING,glijmiddel,13,3,5.29,non-food,0.00,Etos Siliconen glijmiddel | SensX Glijmiddel natural | Durex Glijmiddel sensitive waterbasis
18,DROGISTERIJ & VERZORGING,wegwerpmesjes,13,3,2.99,non-food,0.00,Etos Dames wegwerpmesjes 4-blads | Etos Man wegwerpmesjes 3 blads | Care Disposable razors for men 2-pack
18,DROGISTERIJ & VERZORGING,kauwtablet,12,3,4.49,non-food,0.00,"Rennie Anijs Kauwtablet bij brandend maagzuur, 24 stuks | Rennie Kauwtablet anijs | Maloox Kauwtablet 20 stuks"
18,DROGISTERIJ & VERZORGING,nachtcreme,11,3,2.59,non-food,0.00,Derlon Nachtcreme | Nivea Verzachtende Nachtcreme Sensitive 50 ML | L'Oréal Triple active nchtcreme all huidtype 2pk
18,DROGISTERIJ & VERZORGING,tonic,11,3,7.99,bewerkt,0.00,Nivea Verzachtende Tonic Droge/Gev. Huid 200 ML | NIVEA Verzachtende tonic met amandelolie | Nivea Verzachtende Tonic
18,DROGISTERIJ & VERZORGING,lenzenvloeistof,11,3,2.19,non-food,0.00,Etos All-in-one lenzenvloeistof harde lenzen | Care All in one zachte lenzenvloeistof | Etos All-in-one lenzenvloeistof zachte lenzen
18,DROGISTERIJ & VERZORGING,wasparfum,10,3,3.00,non-food,0.00,Robijn wasparfum passiebloem & berga | Robijn wasparfum morgenfris | Robijn Wasparfum paradise secret
18,DROGISTERIJ & VERZORGING,tablet,10,3,2.99,non-food,0.00,"Nurofen 200mg tablet | Nurofen 200mg tablet | Suprimal Tablet 12,5mg"
18,DROGISTERIJ & VERZORGING,vlekverwijderaar,10,3,3.79,non-food,0.00,Dr. Beckmann Pre wash vloeibaar met borstel | Dr. Beckmann Pre Wash sweat & deo | 3G Professioneel Expert Vlekverwijderaar
18,DROGISTERIJ & VERZORGING,waspoeder,9,3,3.59,non-food,0.00,"Jumbo Ecologisch Waspoeder Kleur 1,12 kg | PLUS Waspoeder wit 30sc | PLUS Waspoeder kleur 30sc"
18,DROGISTERIJ & VERZORGING,zetpillen,9,3,2.89,non-food,0.00,"AH Paracetamol 240mg zetpillen | Nurofen Zetpillen voor kinderen 60mg | Panadol Junior zetpillen 250 mg, 10 stuks"
18,DROGISTERIJ & VERZORGING,vochtig toiletpapier,9,3,1.09,non-food,0.00,g'woon toiletpapier vochtig toiletpapier | Page Vochtig toiletpapier compleet schoon | Page Vochtig toiletpapier sensitive
18,DROGISTERIJ & VERZORGING,dragees,9,3,6.49,non-food,0.00,"Nurofen Dragees 40 | Roter Noscapect Dragees 15mg 20st. UAD | Davitamon Compleet weerstand dragees, 100 stuks"
18,DROGISTERIJ & VERZORGING,handcreme,9,3,1.58,non-food,0.00,Derlon Handcreme | Derlon Handcreme tube | Glycerona Handcreme classic
18,DROGISTERIJ & VERZORGING,medicijn,9,3,1.99,non-food,0.00,HTP Paracof 500/50Mg | Nurofen Fastine liquid caps | Aleve Feminax bij menstruatiepijn
18,DROGISTERIJ & VERZORGING,handschoenen,8,3,1.99,non-food,0.00,AH Anti-allergie handschoenen M | All Ride Handschoenen XL | AH Anti-allergie handschoenen M 2-pack
18,DROGISTERIJ & VERZORGING,badschuim,8,3,1.99,non-food,0.00,Jumbo Baby Badschuim 300 ml | Care Cardamom comfort badschuim | Zwitsal Baby badschuim
18,DROGISTERIJ & VERZORGING,scheerapparaat,8,3,4.39,non-food,0.00,Care Razor starter kit | Etos Dames scheerapparaat 5-blads | Accu-scheerapparaat
18,DROGISTERIJ & VERZORGING,zwemluier,7,3,7.49,non-food,0.00,Huggies Little swimmers 3-4 small | Huggies zwemluier maat 2-3 | Huggies zwemluier maat 5-6
18,DROGISTERIJ & VERZORGING,toiletgel,7,3,3.79,non-food,0.00,WC Eend Action Gel Hibiscus Hyperspace Limited Edition 750 ml | HG Eco toiletgel | Antikal Antikal toiletgel
18,DROGISTERIJ & VERZORGING,keeltabletten,7,3,3.99,bewerkt,0.00,Linn keeltabletten honing & citroen | Strepsils sinaasapppel en vitamine c | Strepsils keeltabletten Original
18,DROGISTERIJ & VERZORGING,haarlotion,7,3,4.49,non-food,0.00,Zwitsal Haarlotion Baby 200 ml | Zwitsal Goedemorgen haarlotion | Zwitsal Baby goedemorgen haarlotion
18,DROGISTERIJ & VERZORGING,incontinentiebroekje,7,3,7.49,non-food,0.00,Huggies Drynites Girl 4 - 7 jaar | Huggies Drynites Girl 8-13 jaar | Huggies Drynites Boy 4 - 7 jaar
18,DROGISTERIJ & VERZORGING,vitamines,7,3,17.69,non-food,0.00,Davitamon Baby eerste vitamines D + K | Dagravit Vitamine Totaal dragees | Davitamon Vitamine Compleet weerstand forte
18,DROGISTERIJ & VERZORGING,balsem,7,3,5.99,non-food,0.00,Curalyn Curalyn Menthol&Eucalyptus Balm 50gr | Dampo Verkoudheidsbalsem Zalf Blikje 30g | Weleda Calendula weer en windbalsem
18,DROGISTERIJ & VERZORGING,creatine monohydraat,7,3,8.99,bewerkt,0.00,XXL NUTRITION Creatine monohydraat | XXL Nutrition creatine monohydraat | XXL Nutrition Creatine Monohydraat Orange
18,DROGISTERIJ & VERZORGING,wasemulsie,7,3,8.29,non-food,0.00,Lactacyd Gevoelige huid wasemulsie | Lactacyd Gevoelige Huid Wasemulsie 200 ml | Lactacyd Dagelijkse wasemulsie gevoelige huid
18,DROGISTERIJ & VERZORGING,hechtpleister,7,3,1.85,non-food,0.00,"Etos Hechtpleister soft 2,5cm | Etos Hechtpleister classic 2,5 cm | Hansaplast Hechtpleister classic"
18,DROGISTERIJ & VERZORGING,wash gel,7,3,12.99,non-food,0.00,Naïf Baby & kids wash gel | Naïf Cleansing Wash Gel 200 ml | Naif Cleansing Wash Gel
18,DROGISTERIJ & VERZORGING,zakdoekjes,6,3,0.99,non-food,0.00,Tempo Zakdoekjes mini 4 laags | Kleenex Take a moment zakdoekjes | AH Zakdoekjes balsem
18,DROGISTERIJ & VERZORGING,gummies,6,3,8.49,bewerkt,0.00,Care Hair & beauty gummies | Care Hair biotine 5000µg gummies | Care Magnesium gummies
18,DROGISTERIJ & VERZORGING,zonnebrandspray,6,3,7.99,non-food,0.00,Jumbo Zonnebrand Spray SPF 50 200ML | Jumbo Invisible Zonnebrand Spray SPF 30 200ML | Jumbo Kids Zonnebrand Spray SPF 50 Sensitive 200ML
18,DROGISTERIJ & VERZORGING,visolie,6,3,5.49,non-food,0.00,AH Omega 3 visolie softgels 1000mg | Lucovitaal Super visolie omega3 | Lucovitaal vitaminepillen super visolie omega
18,DROGISTERIJ & VERZORGING,haarmousse,6,3,1.99,non-food,0.00,Derlon Haarmousse extra strong | Wella Haarmousse Ultra Strong | Wella New Wave Volume Haarmousse 200 ml
18,DROGISTERIJ & VERZORGING,oorspray,6,3,5.09,non-food,0.00,"AH Oorspray zeezoutoplossing 0,9% | Etos Oorspray | A.Vogel Oorspray Oorsmeer 10 ml Doos"
18,DROGISTERIJ & VERZORGING,reinigingsscrub,6,3,11.59,non-food,0.00,NIVEA Dagelijkse reinigingsscrub | NIVEA Dagelijkse Reinigingsscrub - Zuivert de poriën - 150ml | Nivea Essentials Dagelijkse reinigingsscub
18,DROGISTERIJ & VERZORGING,soft-picks,6,3,7.99,non-food,0.00,GUM Soft-picks comfort flex cool mint L | GUM Soft-picks minty cool mint S | GUM Soft-Picks Pro Small 30 Stuks
19,HUISHOUDEN & NON-FOOD,wasmiddel,236,6,1.07,non-food,0.00,Clean Wash Poeder wasmiddel wit 22 wasbeurten | Op reis wasmiddel | PLUS Vloeibaar wasmiddel kleur C&K 25sc
19,HUISHOUDEN & NON-FOOD,toiletpapier,156,6,0.94,non-food,0.00,Vochtig toiletpapier | PLUS Vochtig toiletpapier fresh | 1 de Beste Vochtig toiletpapier verzorgend 40st
19,HUISHOUDEN & NON-FOOD,allesreiniger,144,6,0.69,non-food,0.00,"Jumbo Allesreiniger Eucalyptus 1,25 L | PLUS Allesreiniger bloemen | PLUS Allesreiniger oceaan"
19,HUISHOUDEN & NON-FOOD,toiletblok,115,6,0.42,non-food,0.00,Blixer Toiletblok citrus | 1 de Beste Toiletblok met houder aqua | AH Toiletblok frisse oceaanbries
19,HUISHOUDEN & NON-FOOD,luchtverfrisser,111,6,0.79,non-food,0.00,PLUS Luchtverfrisser lavendel | 1 de Beste Luchtverfrisser lavendel | 1 de Beste Luchtverfrisser lelietjes van dalen
19,HUISHOUDEN & NON-FOOD,wasverzachter,110,6,0.87,non-food,0.00,1 de Beste Wasverzachter morgenfris 33 wasbeurten | 1 de Beste Wasverzachter lavendelpassie | PLUS Wasverzachter Morgenfris
19,HUISHOUDEN & NON-FOOD,afwasmiddel,102,6,0.59,non-food,0.00,PLUS Afwasmiddel ultra | PLUS Afwasmiddel citroen | 1 de Beste Afwasmiddel citroen
19,HUISHOUDEN & NON-FOOD,kattenvoer,91,6,0.29,bewerkt,0.00,Kattenvoer | 1 de Beste Kattenvoer forel-zalm in saus | 1 de Beste Kattenvoer kip-gevogelte in saus
19,HUISHOUDEN & NON-FOOD,vaatwastabletten,70,6,2.09,non-food,0.00,PLUS Vaatwastabletten all-in-one | Jumbo All in One Vaatwastabletten 40 x 19g | Vaatwastabletten all-in-1
19,HUISHOUDEN & NON-FOOD,keukenpapier,63,6,1.39,non-food,0.00,Paper Keukenpapier maxi 96 vel 2 laags | Paper Keukenpapier maxi 2-rol | Paper Keukenpapier 96st
19,HUISHOUDEN & NON-FOOD,vuilniszakken,57,6,0.99,non-food,0.00,Trekbandzakken 60 l | Pedaalemmer zakken 25 l | Dumil Trekbandzak 38 ltr
19,HUISHOUDEN & NON-FOOD,batterijen,53,6,1.55,non-food,0.00,AH 9V alkaline batterijen | Powerking Alkaline batterijen AAA | Powerking Alkaline batterijen AA
19,HUISHOUDEN & NON-FOOD,waspoeder,44,6,0.89,non-food,0.00,"Clean Wash Waspoeder kleur 22 wasbeurten | Splendid Waspoeder Kleur 1,65kg | 1 de Beste Waspoeder kleur 30 wasbeurten"
19,HUISHOUDEN & NON-FOOD,tissues,40,6,0.93,non-food,0.00,Jumbo Tissues Balsem 3 Laags 80 Stuks | Kleenex Tissues the original box | Kleenex Tissues balsam box
19,HUISHOUDEN & NON-FOOD,servetten,36,6,0.98,non-food,0.00,Finess Servetten enkellaags | Servetten pak 20 stuks | HEMA Servetten 20 Stuks
19,HUISHOUDEN & NON-FOOD,ontstopper,34,6,2.75,non-food,0.00,3G Professioneel Power Vloeibare ontstopper | 3G Professioneel Vloeibare Ontstopper 500 ml | 3G Professioneel Power ontstopper vloeibaar
19,HUISHOUDEN & NON-FOOD,kattenbakvulling,33,6,1.49,non-food,0.00,Agriselect Kattenbakvulling absorbent 7 liter | Agrisele kattenbakvulling | Kattenbakvulling
19,HUISHOUDEN & NON-FOOD,wascapsules,32,6,3.79,non-food,0.00,Wascapsules 3-in-1 kleur | Dreft Wascapsules caps 4 in 1 origineel | Jumbo Wascapsules 5 in 1 Kleur 22 Wasbeurten
19,HUISHOUDEN & NON-FOOD,hondenvoer,32,6,0.44,bewerkt,0.00,1 de Beste Hondenvoer paté lam kip | 1 de Beste Hondenvoer paté kalfspens | 1 de Beste Hondenvoer paté kip
19,HUISHOUDEN & NON-FOOD,badkamerreiniger,24,6,1.13,non-food,0.00,Badkamerreiniger | AH Badkamerreiniger spray navulling | AH Badkamerreiniger spray
19,HUISHOUDEN & NON-FOOD,pedaalemmerzakken,24,6,1.19,non-food,0.00,AH Pedaalemmerzakken handvatten 16 liter | AH Pedaalemmerzakken vanillegeur 10 liter | Jumbo Pedaalemmerzakken met Handvat 20 L 40 Stuks
19,HUISHOUDEN & NON-FOOD,reinigingsdoekjes,22,6,0.65,non-food,0.00,1 de Beste Reinigingsdoekjes multi citrus | 1 de Beste Reinigingsdoekjes multi seabreeze | Reinigingsdoekjes
19,HUISHOUDEN & NON-FOOD,zakdoekjes,21,6,1.00,non-food,0.00,Kleenex Zakdoekjes Balsam | Jumbo Zakdoekjes 4 Laags 15 Stuks | Tempo Zakdoekjes mini 4 laags
19,HUISHOUDEN & NON-FOOD,schuurmiddel,20,6,1.16,non-food,0.00,Schuurmiddel | 1 de Beste Schuurmiddel citroen | PLUS Schuurmiddel citroen
19,HUISHOUDEN & NON-FOOD,tafelkleed,18,6,2.99,non-food,0.00,Folat Tafelkleed - Stripetastic | Duni tafellaken sparkles black | HEMA Tafelkleed Papier Wit
19,HUISHOUDEN & NON-FOOD,schoonmaakazijn,18,6,0.67,non-food,0.00,Rio Schoonmaakazijn | AH Schoonmaakazijn | Schoonmaakazijn
19,HUISHOUDEN & NON-FOOD,glasreiniger,17,6,0.99,non-food,0.00,THE PINK STUFF Glass cleaner | Jumbo Glasreiniger 750 ML | Jumbo Eco Glasreiniger 750ML
19,HUISHOUDEN & NON-FOOD,keukenreiniger,15,6,1.15,non-food,0.00,Keukenreiniger | AH Keukenreiniger spray navulling | PLUS Keukenreiniger
19,HUISHOUDEN & NON-FOOD,vershoudfolie,12,6,0.58,non-food,0.00,1 de Beste Vershoudfolie 15 meter | 1 de Beste Vershoudfolie 50 meter | PLUS Vershoudfolie 50m
19,HUISHOUDEN & NON-FOOD,aanmaakblokjes,11,6,0.99,non-food,0.00,THM Aanmaakblokjes bruin | Thm Aanmaakblokjes bruin | Thm aanmaakblokjes bruin
19,HUISHOUDEN & NON-FOOD,keukenrol,8,6,1.19,non-food,0.00,Spar keukenrol 2 laags | 3-laags multi-keukenrol | ZiZo Keukenrol 3-laags
19,HUISHOUDEN & NON-FOOD,rietjes,7,6,0.99,non-food,0.00,Rietjes 50-pack | Glazen rietjes | AH Rietjes
19,HUISHOUDEN & NON-FOOD,vochtig toiletpapier,65,5,0.89,non-food,0.00,Jumbo Vochtig Toiletpapier Fresh 40 Stuks | 1 de Beste Vochtig toiletpapier fresh 80 st. | Jumbo Vochtig Toiletpapier Fresh Voordeelverpakking 80 Stuks
19,HUISHOUDEN & NON-FOOD,lamp,50,5,3.69,non-food,0.00,PLUS Lamp LED 25W Kaars kleine fitting mat | PLUS LED 25W Kogel E14 kleine fitting mat | Glow lamp kaars e14 25W
19,HUISHOUDEN & NON-FOOD,batterij,47,5,2.19,non-food,0.00,Jumbo 6LR61 9V 1 Stuk | Varta Batterij 9 volt longlife power | Varta Longlife Power 9V 1 Stuk
19,HUISHOUDEN & NON-FOOD,vloeibaar wasmiddel,37,5,2.39,non-food,0.00,PLUS vloeibaar wasmiddel wit 25sc | PLUS Vloeibaar wasmiddel zwart 25sc | 1 de Beste Vloeibaar wasmiddel wit
19,HUISHOUDEN & NON-FOOD,afwasborstel,30,5,0.89,non-food,0.00,1 de Beste Afwasborstel hout | Afwasborstel | Afwasborstel bloem
19,HUISHOUDEN & NON-FOOD,bord,30,5,0.99,non-food,0.00,"Koziol borden 20.5cm | Bord 21,5cm | Bord ovaal 18,5cm"
19,HUISHOUDEN & NON-FOOD,geurkaars,28,5,2.49,non-food,0.00,AH Citronella geurkaars | HEMA Geurkaars ⌀7x8cm Sandalwood Lichtgroen | HEMA Geurkaars ⌀7x8cm Vanille Streep Lichtgeel
19,HUISHOUDEN & NON-FOOD,toiletreiniger,27,5,0.87,non-food,0.00,1 de Beste Toiletreiniger | 1 de Beste Toiletreiniger lavendel | PLUS Toiletreiniger oceaan
19,HUISHOUDEN & NON-FOOD,aansteker,24,5,1.00,non-food,0.00,Atomic Kaarsen- & BBQ aansteker navulbaar 1st | Atomic Turbo aansteker 2 stuks | Bic aansteker mini J25
19,HUISHOUDEN & NON-FOOD,wasparfum,23,5,3.00,non-food,0.00,Robijn Wasparfum Spa Sensation | Robijn Wasparfum Paradise Secret | Robijn Wasparfum Tropical
19,HUISHOUDEN & NON-FOOD,ballonnen,19,5,0.89,non-food,0.00,Punch ballonnen 45cm 4/1 | HEMA Ballonnen Kleur 23cm 20 Stuks | AH Ballonnen gekleurd
